gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13–24,tenure_group_25–48,tenure_group_49–72,Churn_Prob
0,0,1,0,18,1,0,0,0,0,1,0,0,1,50.3,908.75,0,False,False,False,False,False,False,True,True,False,False,0.1700034696449083
1,1,0,0,51,1,1,0,0,1,0,1,1,1,97.8,4913.3,1,True,False,False,False,False,True,False,False,False,True,0.5681010110298602
1,0,1,1,0,1,0,0,0,0,0,0,0,0,19.85,0.0,0,False,True,False,True,False,False,True,False,False,False,0.0807926226619374
1,0,0,0,1,1,0,0,0,0,0,0,0,0,46.3,46.3,1,False,False,False,False,False,False,True,False,False,False,0.5065047155879744
1,0,0,1,12,1,0,0,0,0,0,0,0,0,19.35,212.3,0,False,True,False,True,False,False,False,False,False,False,0.045088622149559575
0,0,0,0,41,1,1,0,1,1,0,1,1,1,106.3,4443.45,1,True,False,False,False,False,True,False,False,True,False,0.5768361925600499
1,0,0,0,12,1,1,0,0,0,0,0,0,0,25.0,316.2,0,False,True,False,False,False,True,False,False,False,False,0.11554740749443793
0,0,1,1,55,1,0,0,0,0,0,0,0,0,20.3,1079.05,0,False,True,False,True,False,False,True,False,False,True,0.010506881599245638
0,0,0,0,7,1,1,0,0,0,0,0,0,1,75.35,564.65,0,True,False,False,False,False,True,False,False,False,False,0.649392856605605
0,0,0,0,12,1,0,0,0,1,1,0,1,1,89.4,1095.65,1,True,False,False,False,False,True,False,False,False,False,0.5618538078505771
0,0,1,1,68,1,1,1,1,1,1,1,1,0,88.0,6161.9,0,False,False,False,True,True,False,False,False,False,True,0.008406503254651065
0,1,0,0,5,1,1,0,0,0,0,1,0,1,83.15,446.05,1,True,False,False,False,True,False,False,False,False,False,0.7781649513461797
0,1,0,0,49,1,0,0,0,0,0,0,0,0,43.8,2106.05,0,False,False,False,False,False,False,True,False,False,True,0.11198394780542215
1,0,0,0,40,0,0,1,1,1,0,1,1,0,62.05,2511.55,0,False,False,True,False,True,False,False,False,True,False,0.11978631264012052
0,0,0,0,16,1,0,0,0,0,0,0,0,0,20.1,318.6,0,False,True,True,False,False,False,False,True,False,False,0.07132233875422689
1,0,0,0,10,1,1,0,0,0,0,0,0,1,74.15,811.8,1,True,False,False,False,False,False,True,False,False,False,0.5892064338233571
0,0,1,0,72,1,1,0,1,1,0,1,1,1,101.35,7323.15,0,True,False,True,False,False,True,False,False,False,True,0.20821842721455802
0,1,0,0,2,1,1,0,0,0,0,0,1,1,84.05,186.05,0,True,False,False,False,False,True,False,False,False,False,0.847926752496792
1,0,1,1,23,1,0,0,0,0,0,0,0,0,20.9,454.0,0,False,True,False,True,False,False,True,True,False,False,0.004823488430810906
0,1,0,0,71,1,1,0,1,1,0,1,1,1,105.9,7521.95,0,True,False,True,False,False,True,False,False,False,True,0.19533431394462833
0,0,1,0,11,1,1,0,0,1,0,1,1,1,99.5,1056.95,1,True,False,False,False,False,True,False,False,False,False,0.836625733889818
1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.15,44.15,1,False,False,False,False,False,False,True,False,False,False,0.45871537266945084
0,0,0,0,16,1,0,0,1,0,1,0,0,1,53.9,834.15,1,False,False,False,False,False,False,True,True,False,False,0.23042689379321404
0,0,0,0,1,1,1,0,0,0,0,0,1,1,85.45,85.45,1,True,False,False,False,False,False,True,False,False,False,0.8822860803225308
1,0,1,0,12,1,0,0,1,0,0,0,1,1,85.05,999.8,0,True,False,False,False,True,False,False,False,False,False,0.5349455907466047
0,0,0,0,54,0,0,1,0,0,1,0,1,0,44.1,2369.7,0,False,False,True,False,False,False,False,False,False,True,0.03000589614458135
0,0,1,0,68,1,1,0,1,1,1,0,0,0,90.2,6297.65,0,True,False,False,True,True,False,False,False,False,True,0.023246151953451748
0,0,1,1,4,1,1,0,0,0,0,0,0,0,50.85,239.55,1,False,False,False,False,False,False,True,False,False,False,0.3979648094632845
0,0,0,1,1,1,0,0,0,1,0,0,1,0,59.2,59.2,1,False,False,False,False,False,True,False,False,False,False,0.5106380193015462
1,0,0,0,27,1,0,1,0,0,1,0,0,0,53.45,1461.45,0,False,False,False,False,False,False,True,False,True,False,0.049227480560288556
1,0,0,0,21,1,0,0,0,0,0,0,0,1,19.95,416.4,0,False,True,False,False,False,False,True,True,False,False,0.049125835732927434
1,0,0,0,13,1,0,0,0,1,0,1,0,1,83.2,1060.6,1,True,False,False,False,False,True,False,True,False,False,0.6268796915632171
0,1,0,0,64,1,1,0,1,1,1,0,1,0,74.65,4869.35,0,False,False,False,False,True,False,False,False,False,True,0.10106186274526217
0,0,0,0,1,1,0,1,1,0,0,0,0,1,54.9,54.9,1,False,False,False,False,False,True,False,False,False,False,0.5469568556830932
1,0,1,0,57,0,0,0,1,1,1,1,1,1,57.5,3265.95,0,False,False,False,True,False,False,False,False,False,True,0.01980334348322837
0,0,1,0,21,1,1,1,0,1,0,1,1,1,103.9,2254.2,1,True,False,False,False,False,True,False,True,False,False,0.7048729262125746
1,0,0,0,19,1,0,0,0,0,0,0,0,0,19.65,358.15,0,False,True,False,True,False,False,True,True,False,False,0.015630508789461893
1,0,1,0,31,1,0,0,0,1,0,1,1,1,93.8,2939.8,0,True,False,True,False,False,True,False,False,True,False,0.3655268404969767
1,0,0,0,52,1,1,1,1,1,1,1,1,1,89.25,4652.4,0,False,False,False,True,False,False,True,False,False,True,0.012132427322772851
0,0,0,0,46,1,1,0,1,1,0,0,1,1,94.15,4408.45,0,True,False,True,False,False,True,False,False,True,False,0.2673332947950139
0,1,0,0,11,1,1,1,0,0,0,0,0,1,55.6,580.8,0,False,False,False,False,False,True,False,False,False,False,0.2837190830616197
0,0,1,1,53,0,0,1,1,1,0,0,1,1,48.7,2495.2,0,False,False,False,False,False,False,False,False,False,True,0.0776920498392685
0,0,1,1,11,1,0,0,0,0,0,0,0,1,19.25,180.3,1,False,True,False,False,False,False,True,False,False,False,0.08596725461548291
1,1,0,0,57,1,1,0,1,0,1,1,1,1,104.9,5913.95,0,True,False,False,False,False,False,False,False,False,True,0.2592315314952034
0,1,0,0,2,1,1,0,0,0,0,0,0,1,75.45,158.4,1,True,False,False,False,False,False,True,False,False,False,0.737428818818072
0,1,0,0,2,1,0,1,1,0,0,0,0,0,54.85,104.2,1,False,False,False,False,False,False,True,False,False,False,0.5537823660894631
0,0,1,1,71,1,0,0,0,0,0,0,0,0,19.9,1389.35,0,False,True,False,True,False,False,False,False,False,True,0.0005981645439086546
0,0,1,1,1,1,0,0,0,0,0,0,0,1,19.4,19.4,0,False,True,False,False,False,False,True,False,False,False,0.3687211106808299
1,0,1,0,68,1,1,0,0,0,0,0,0,0,25.05,1629.2,0,False,True,False,True,True,False,False,False,False,True,0.0062554683103213625
1,0,1,0,72,1,0,1,1,1,1,1,1,0,84.45,6033.1,0,False,False,False,True,False,False,True,False,False,True,0.001474133699967172
0,0,0,0,2,1,0,0,0,0,0,0,0,0,19.3,44.4,0,False,True,False,False,False,False,True,False,False,False,0.10374626322055874
1,1,1,0,1,1,1,0,0,0,0,1,1,1,95.1,95.1,1,True,False,False,False,False,True,False,False,False,False,0.9147109182090611
0,0,0,0,41,1,0,1,0,1,1,1,1,1,79.85,3320.75,0,False,False,True,False,False,False,False,False,True,False,0.11511146228226683
1,0,1,1,72,1,1,0,0,0,0,0,0,0,25.55,1867.7,0,False,True,False,True,True,False,False,False,False,True,0.002583659386770399
1,0,1,0,6,1,1,0,0,0,0,0,0,1,75.5,438.0,1,True,False,False,False,False,True,False,False,False,False,0.7272424298190565
0,0,1,1,4,1,0,0,0,1,0,0,0,1,73.75,325.45,1,True,False,False,False,False,True,False,False,False,False,0.6384233099282934
1,0,0,0,12,1,1,0,0,0,0,1,1,1,96.05,1148.1,1,True,False,False,False,False,True,False,False,False,False,0.7856261636245391
0,0,1,0,58,1,1,1,0,0,1,0,1,1,68.4,3972.25,0,False,False,True,False,False,True,False,False,False,True,0.06474643522438674
0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.65,155.9,0,False,True,False,False,False,False,True,False,False,False,0.10948181440065877
0,0,1,0,65,1,0,1,0,1,0,0,0,1,55.15,3673.15,0,False,False,False,False,False,False,True,False,False,True,0.05255228895738101
1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.6,70.6,0,True,False,False,False,False,False,True,False,False,False,0.732774371107044
1,0,1,0,56,1,0,0,0,0,0,0,0,0,19.95,1126.75,0,False,True,True,False,True,False,False,False,False,True,0.028758116571082053
1,0,0,0,4,1,0,0,0,0,0,0,0,0,19.0,73.45,0,False,True,False,False,False,False,True,False,False,False,0.08183550156513798
0,0,1,1,58,1,0,0,0,0,0,0,0,1,44.1,2413.05,0,False,False,True,False,False,False,True,False,False,True,0.06634342960311122
1,0,1,0,62,1,1,0,0,1,1,1,1,1,107.6,6912.7,0,True,False,False,True,False,False,False,False,False,True,0.2190768431593436
1,0,0,0,26,1,1,1,1,0,0,0,0,0,61.55,1581.95,0,False,False,True,False,False,True,False,False,True,False,0.07789954150324335
1,0,0,0,62,1,1,1,1,1,0,0,0,0,90.7,5586.45,0,True,False,False,False,False,False,False,False,False,True,0.10230596926790429
0,0,1,1,58,1,0,1,1,0,0,1,1,0,99.25,5846.65,0,True,False,True,False,True,False,False,False,False,True,0.12210304035918972
0,0,1,0,68,1,1,1,1,1,1,1,1,1,91.7,6424.7,0,False,False,False,True,False,True,False,False,False,True,0.00754007321085075
0,0,1,1,61,1,1,1,1,1,0,0,1,1,100.7,6018.65,0,True,False,True,False,True,False,False,False,False,True,0.13111989448765857
0,0,0,0,42,1,1,0,0,1,1,1,1,1,78.45,3373.4,0,False,False,False,True,True,False,False,False,True,False,0.049240462073073754
1,0,0,0,18,1,1,0,0,0,0,1,0,0,84.3,1537.9,0,True,False,False,False,False,False,False,True,False,False,0.29900149869148135
0,0,0,0,56,1,0,0,0,0,0,0,0,1,19.55,1080.55,0,False,True,False,True,False,False,False,False,False,True,0.03638785007535053
0,0,0,0,4,1,1,0,1,0,0,0,1,1,88.95,355.2,1,True,False,False,False,False,True,False,False,False,False,0.7940369553186218
0,0,0,0,4,1,0,0,0,0,0,0,0,0,20.45,82.85,0,False,True,False,False,True,False,False,False,False,False,0.11660777319326655
0,0,0,1,35,1,0,1,1,0,0,0,0,0,55.6,2016.45,0,False,False,True,False,True,False,False,False,True,False,0.051341853114133376
0,0,1,1,64,1,1,1,0,0,1,0,0,1,86.8,5327.25,0,True,False,False,False,False,False,False,False,False,True,0.07547937234739358
0,0,0,0,31,1,0,0,0,0,0,0,0,0,20.95,683.25,0,False,True,True,False,False,False,True,False,True,False,0.02573663664246939
0,1,1,0,67,1,0,0,0,0,0,0,0,1,20.05,1263.05,0,False,True,False,True,False,False,False,False,False,True,0.006311524522135127
0,0,0,0,4,1,0,0,1,0,0,0,0,0,50.7,151.3,1,False,False,False,False,True,False,False,False,False,False,0.33587272583073735
0,1,1,0,70,1,1,1,1,1,1,1,1,1,113.65,7714.65,0,True,False,False,True,False,True,False,False,False,True,0.0509263598877352
1,0,0,0,3,1,0,0,0,0,0,1,0,0,53.4,188.7,1,False,False,False,False,True,False,False,False,False,False,0.47364164115197677
1,1,1,0,53,1,1,0,1,0,0,1,1,1,101.9,5549.4,1,True,False,False,False,False,True,False,False,False,True,0.4809816159136464
1,0,1,1,2,1,0,1,1,0,1,0,0,0,59.5,130.5,0,False,False,False,True,False,False,True,False,False,False,0.10579585355134066
0,0,1,1,29,1,0,0,0,0,0,1,1,1,87.8,2621.75,0,True,False,False,False,True,False,False,False,True,False,0.3869524510462041
0,0,0,0,47,0,0,1,0,1,1,0,0,0,41.9,1875.25,0,False,False,False,True,False,False,True,False,True,False,0.03554171044725846
0,0,1,1,68,1,1,0,0,0,0,1,0,1,83.0,5685.8,1,True,False,True,False,False,True,False,False,False,True,0.32743606715246515
1,0,0,1,12,1,0,1,0,0,0,1,1,1,69.85,837.5,0,False,False,False,False,False,False,True,False,False,False,0.1810920908343302
0,0,1,1,8,1,0,0,1,0,1,0,0,0,56.3,401.5,0,False,False,False,False,False,False,False,False,False,False,0.18620298089162052
1,0,1,0,54,1,1,1,1,1,0,1,1,0,109.55,6118.95,0,True,False,False,False,False,True,False,False,False,True,0.3227758121130349
1,0,1,1,69,1,0,0,1,0,1,1,0,1,92.15,6480.9,0,True,False,False,True,False,False,True,False,False,True,0.05055602171176921
0,0,0,0,26,1,1,1,1,0,0,1,0,1,69.5,1800.05,0,False,False,False,False,False,False,False,False,True,False,0.08779416287490083
0,0,1,0,72,1,1,1,1,1,1,0,0,1,97.0,7104.2,0,True,False,False,True,False,False,False,False,False,True,0.021072013792731156
0,0,0,0,70,0,0,1,0,1,1,1,1,1,58.35,4214.25,0,False,False,False,True,False,False,False,False,False,True,0.00495901684031517
1,0,0,1,1,1,0,1,0,0,0,0,0,0,50.6,50.6,1,False,False,False,False,False,False,True,False,False,False,0.41048859953464933
1,0,0,0,10,1,0,0,0,0,0,1,1,1,89.5,863.1,1,True,False,False,False,False,True,False,False,False,False,0.6650705501238877
0,0,1,1,28,1,0,0,0,0,0,0,0,1,70.4,1992.2,0,True,False,True,False,False,False,False,False,True,False,0.1892679853794397
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.8,69.8,1,True,False,False,False,False,True,False,False,False,False,0.9038525256588801
0,0,1,0,21,1,1,0,0,0,0,1,1,1,94.3,1948.35,0,True,False,False,False,False,True,False,True,False,False,0.5829096879845149
1,1,1,0,51,1,1,1,0,1,0,1,0,1,93.8,4750.95,1,True,False,False,False,False,False,False,False,False,True,0.3573300415973527
0,0,1,1,53,1,0,0,0,0,0,0,0,0,19.55,1007.9,0,False,True,True,False,False,False,False,False,False,True,0.042848838976422436
1,0,0,1,53,1,0,1,1,1,0,0,1,0,95.95,5036.9,0,True,False,True,False,False,True,False,False,False,True,0.10933874194906151
1,0,1,0,24,1,1,0,0,1,0,1,1,1,101.05,2391.8,1,True,False,False,False,False,True,False,True,False,False,0.6928576875221798
0,0,1,0,70,1,1,1,1,1,1,1,1,1,94.8,6859.05,0,False,False,False,True,True,False,False,False,False,True,0.01226452274413629
1,0,0,0,61,1,1,1,1,1,0,1,1,1,107.75,6521.9,0,True,False,True,False,False,True,False,False,False,True,0.2006490521863762
0,0,0,0,11,1,0,1,0,0,1,0,0,1,54.6,617.85,0,False,False,True,False,False,False,True,False,False,False,0.09638824387709302
1,0,0,0,2,1,0,0,0,0,0,0,0,1,71.3,157.75,0,True,False,False,False,True,False,False,False,False,False,0.5341575241510045
1,0,0,0,25,1,0,0,0,0,0,0,0,1,19.5,516.3,0,False,True,True,False,False,False,False,False,True,False,0.013405958381847112
0,0,0,0,41,1,1,0,1,0,0,0,0,1,56.3,2364.0,0,False,False,True,False,True,False,False,False,True,False,0.12852918070798242
1,0,1,0,18,1,1,0,0,0,0,1,1,1,94.7,1687.95,1,True,False,False,False,False,True,False,True,False,False,0.6012799815885743
1,1,1,0,72,1,1,0,1,1,0,1,1,1,104.15,7689.95,1,True,False,False,True,False,False,False,False,False,True,0.27825381263513477
0,0,1,1,71,1,1,1,1,1,1,1,1,1,90.55,6239.05,0,False,False,False,True,True,False,False,False,False,True,0.003733495475464863
0,0,1,1,34,1,0,1,1,1,0,0,0,1,60.8,2042.05,0,False,False,True,False,False,False,True,False,True,False,0.0518352470362679
1,0,0,0,29,1,0,0,0,1,1,1,1,1,98.8,2807.1,0,True,False,False,False,True,False,False,False,True,False,0.29192469481899275
1,1,1,0,40,1,0,1,1,1,1,1,0,1,98.15,4116.8,0,True,False,True,False,True,False,False,False,True,False,0.12775078449987193
1,0,1,0,36,0,0,1,0,1,0,0,0,0,35.35,1317.95,0,False,False,True,False,False,False,True,False,True,False,0.08381398148743684
0,0,1,0,46,1,1,0,1,0,1,1,1,1,103.15,4594.65,0,True,False,True,False,False,True,False,False,True,False,0.2531247657181967
0,0,0,0,58,1,1,1,1,1,0,1,1,1,107.75,6332.75,0,True,False,True,False,False,True,False,False,False,True,0.2597426150776576
1,0,0,0,39,1,1,0,1,0,0,0,0,0,81.4,3213.75,0,True,False,True,False,True,False,False,False,True,False,0.1221557871360726
1,0,1,1,4,1,0,0,0,0,1,0,1,0,61.45,229.55,1,False,False,False,False,True,False,False,False,False,False,0.23827061635667476
0,0,1,1,52,1,1,0,1,1,0,1,0,1,95.7,4976.15,0,True,False,True,False,True,False,False,False,False,True,0.1454633438038867
1,1,1,0,70,1,1,0,1,1,0,1,1,1,104.8,7308.95,0,True,False,True,False,False,True,False,False,False,True,0.26949091986711976
1,1,1,0,65,1,0,0,0,0,0,0,0,1,70.95,4555.2,0,True,False,True,False,False,False,False,False,False,True,0.06052473361201371
1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.95,44.95,0,False,False,False,False,False,False,True,False,False,False,0.4914187846125316
0,0,1,0,70,1,1,0,0,1,0,1,1,1,97.65,6982.5,0,True,False,True,False,False,True,False,False,False,True,0.24166520210369302
0,1,1,1,29,0,0,0,1,1,0,0,0,1,35.65,1025.15,0,False,False,False,False,False,False,True,False,True,False,0.22358761694498555
1,0,0,0,1,1,0,0,0,0,0,1,1,1,90.55,90.55,1,True,False,False,False,False,True,False,False,False,False,0.8589377001496724
0,0,0,0,67,1,1,1,0,1,1,1,1,1,85.25,5714.2,0,False,False,False,True,False,False,True,False,False,True,0.0069681979091568294
0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.5,19.5,0,False,True,False,False,False,False,True,False,False,False,0.3914131171218424
0,0,0,0,26,1,0,0,0,0,0,1,1,1,88.8,2274.35,1,True,False,False,False,False,False,False,False,True,False,0.4287513466982039
0,0,1,1,30,1,1,0,0,0,0,0,0,1,25.1,789.55,0,False,True,False,True,False,False,True,False,True,False,0.071261088889162
0,0,1,0,48,1,0,0,0,1,1,1,1,1,100.05,4834.0,0,True,False,False,False,True,False,False,False,True,False,0.23278069393461834
0,0,1,1,55,1,0,1,1,0,0,0,0,0,55.7,3131.8,0,False,False,False,False,False,True,False,False,False,True,0.0843339244210187
1,0,0,0,7,1,1,0,0,0,0,0,1,1,85.2,602.55,1,True,False,False,False,False,False,True,False,False,False,0.7631844128944213
1,0,0,0,37,1,1,1,0,0,0,1,0,1,91.15,3369.25,0,True,False,False,False,False,True,False,False,True,False,0.337161721008373
0,0,1,0,31,1,0,0,1,0,0,0,1,1,83.85,2674.15,0,True,False,False,False,False,False,False,False,True,False,0.35604095529673524
1,0,0,0,4,1,0,0,0,0,0,0,0,1,45.9,199.75,0,False,False,False,False,False,True,False,False,False,False,0.5431936043544228
1,0,1,1,72,1,1,0,0,0,0,0,0,1,25.1,1790.8,0,False,True,False,True,True,False,False,False,False,True,0.004554759131448782
1,1,0,0,5,1,0,0,0,0,0,1,1,1,91.4,449.75,1,True,False,False,False,False,True,False,False,False,False,0.7521505288512942
1,0,1,1,1,1,0,0,0,0,0,0,0,0,19.7,19.7,0,False,True,False,False,False,False,True,False,False,False,0.3411870756146136
0,1,0,0,15,1,0,0,0,0,0,1,1,1,91.5,1400.3,0,True,False,False,False,False,True,False,True,False,False,0.5497725689632312
1,0,1,1,8,1,0,1,0,0,0,0,0,1,51.3,411.6,0,False,False,False,False,True,False,False,False,False,False,0.1778836265970188
0,0,0,0,35,1,0,0,0,0,0,0,0,0,21.1,741.0,0,False,True,True,False,False,False,True,False,True,False,0.009788805388755779
0,1,0,0,56,1,1,0,1,1,0,1,1,0,104.75,5841.35,0,True,False,False,False,False,True,False,False,False,True,0.32441838396559675
1,0,1,0,42,1,1,0,0,1,1,1,1,1,106.15,4512.7,1,True,False,False,False,False,False,False,False,True,False,0.503558396812139
1,1,1,1,65,1,1,1,1,0,0,0,0,1,85.75,5688.45,0,True,False,False,False,False,True,False,False,False,True,0.1395018410645641
0,0,1,1,2,1,0,0,0,0,0,0,0,0,20.3,31.9,0,False,True,True,False,False,False,True,False,False,False,0.14033823579153268
1,1,1,0,65,1,1,1,0,0,0,1,1,1,100.75,6674.65,0,True,False,True,False,False,True,False,False,False,True,0.18850692534772176
0,0,0,0,18,1,1,0,0,0,0,0,0,1,74.15,1345.75,0,True,False,False,False,False,True,False,True,False,False,0.4741109215517575
0,0,0,0,23,1,1,1,0,1,0,1,1,1,78.55,1843.05,0,False,False,True,False,False,True,False,True,False,False,0.13188073502786427
0,0,0,0,4,1,0,0,0,0,0,0,0,1,45.3,196.95,1,False,False,False,False,False,False,True,False,False,False,0.43099844183400826
1,0,1,0,70,1,0,0,0,0,0,0,0,0,19.85,1433.8,0,False,True,False,True,True,False,False,False,False,True,0.0017647516074810834
0,0,0,0,4,1,1,0,0,0,0,0,0,0,50.7,214.55,0,False,False,False,False,False,True,False,False,False,False,0.435731389184986
1,0,0,0,19,1,0,0,0,0,0,0,0,1,45.0,865.85,0,False,False,False,False,False,False,False,True,False,False,0.2711801215356151
0,0,0,0,18,1,0,0,1,1,0,0,0,0,77.8,1358.6,0,True,False,False,False,False,True,False,True,False,False,0.3014199826432028
0,1,1,0,38,1,0,1,0,0,0,0,1,1,83.45,3147.15,0,True,False,False,False,False,True,False,False,True,False,0.34123387594467824
1,0,0,0,2,1,1,0,0,0,0,0,0,1,73.25,131.05,1,True,False,False,False,True,False,False,False,False,False,0.7255401660507554
1,0,0,0,47,1,1,1,1,0,0,1,0,0,94.8,4535.85,0,True,False,True,False,False,False,False,False,True,False,0.11020576811134097
0,0,1,1,52,1,0,0,0,0,0,0,0,0,20.1,1078.75,0,False,True,False,True,False,False,False,False,False,True,0.01222445451117341
1,0,0,0,9,1,1,0,0,0,0,0,1,0,59.9,542.4,0,False,False,False,False,False,False,True,False,False,False,0.18347776690672105
0,0,1,0,26,1,1,1,1,1,1,1,1,1,90.1,2312.55,0,False,False,True,False,True,False,False,False,True,False,0.10401020153488011
1,0,1,1,8,1,0,0,0,1,0,0,0,1,51.05,415.05,1,False,False,False,False,False,True,False,False,False,False,0.4447508582579652
1,0,1,0,44,1,0,0,1,1,1,1,0,1,70.95,3250.45,0,False,False,True,False,False,True,False,False,True,False,0.10174402025664697
0,0,0,0,3,0,0,0,1,0,0,0,0,0,29.2,98.5,0,False,False,False,False,False,False,True,False,False,False,0.29726639033343294
1,0,0,0,2,1,0,0,0,0,0,0,0,1,46.6,87.9,0,False,False,False,False,False,False,False,False,False,False,0.5154715697449394
0,0,1,1,9,1,1,0,0,0,0,1,0,1,85.35,754.65,1,True,False,False,False,False,False,False,False,False,False,0.7008195586445486
1,1,0,0,1,1,1,0,0,0,0,0,0,1,75.35,75.35,1,True,False,False,False,False,True,False,False,False,False,0.8933703216630755
1,0,0,0,25,1,0,1,0,0,0,0,0,0,74.3,1952.25,0,True,False,False,False,False,False,False,False,True,False,0.27488004402267885
0,1,1,0,2,1,0,0,0,0,0,0,0,1,69.3,153.8,0,True,False,False,False,False,True,False,False,False,False,0.53622811525521
1,0,0,0,43,1,0,1,0,0,0,0,0,1,75.2,3198.6,1,True,False,False,False,False,True,False,False,True,False,0.48132752604975726
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.9,20.9,1,False,True,False,False,False,False,True,False,False,False,0.4460663965644803
